id,short_code,name,github_link,oomp_key,md5_6
electronic_resistor_0201_27000_ohm,ro273,Electronic Resistor 0201 27000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_27000_ohm,oomp_electronic_resistor_0201_27000_ohm,1dd972
electronic_resistor_0201_33000_ohm,ro333,Electronic Resistor 0201 33000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_33000_ohm,oomp_electronic_resistor_0201_33000_ohm,13c1e8
electronic_resistor_0201_39000_ohm,ro393,Electronic Resistor 0201 39000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_39000_ohm,oomp_electronic_resistor_0201_39000_ohm,37cd74
electronic_resistor_0201_47000_ohm,ro473,Electronic Resistor 0201 47000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_47000_ohm,oomp_electronic_resistor_0201_47000_ohm,a6ab09
electronic_resistor_0201_56000_ohm,ro563,Electronic Resistor 0201 56000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_56000_ohm,oomp_electronic_resistor_0201_56000_ohm,6acc42
electronic_resistor_0201_68000_ohm,ro683,Electronic Resistor 0201 68000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_68000_ohm,oomp_electronic_resistor_0201_68000_ohm,6550d3
electronic_resistor_0201_82000_ohm,ro823,Electronic Resistor 0201 82000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_82000_ohm,oomp_electronic_resistor_0201_82000_ohm,1c8212
electronic_resistor_0201_10000000_ohm,ro106,Electronic Resistor 0201 10000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_10000000_ohm,oomp_electronic_resistor_0201_10000000_ohm,eb6361
electronic_resistor_0201_1000000_ohm,ro105,Electronic Resistor 0201 1000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_1000000_ohm,oomp_electronic_resistor_0201_1000000_ohm,bd0164
electronic_resistor_0201_100000_ohm,ro104,Electronic Resistor 0201 100000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_100000_ohm,oomp_electronic_resistor_0201_100000_ohm,284176
electronic_resistor_0402_10_ohm,r4o100,Electronic Resistor 0402 10 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_10_ohm,oomp_electronic_resistor_0402_10_ohm,63d68b
electronic_resistor_0402_12_ohm,r4o120,Electronic Resistor 0402 12 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_12_ohm,oomp_electronic_resistor_0402_12_ohm,77b991
electronic_resistor_0402_15_ohm,r4o150,Electronic Resistor 0402 15 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_15_ohm,oomp_electronic_resistor_0402_15_ohm,4549d4
electronic_resistor_0402_18_ohm,r4o180,Electronic Resistor 0402 18 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_18_ohm,oomp_electronic_resistor_0402_18_ohm,a9dd74
electronic_resistor_0402_22_ohm,r4o220,Electronic Resistor 0402 22 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_22_ohm,oomp_electronic_resistor_0402_22_ohm,6475a2
electronic_resistor_0402_27_ohm,r4o270,Electronic Resistor 0402 27 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_27_ohm,oomp_electronic_resistor_0402_27_ohm,03eda3
electronic_resistor_0402_33_ohm,r4o330,Electronic Resistor 0402 33 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_33_ohm,oomp_electronic_resistor_0402_33_ohm,0e8426
electronic_resistor_0402_39_ohm,r4o390,Electronic Resistor 0402 39 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_39_ohm,oomp_electronic_resistor_0402_39_ohm,051e9a
electronic_resistor_0402_47_ohm,r4o470,Electronic Resistor 0402 47 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_47_ohm,oomp_electronic_resistor_0402_47_ohm,e2dc14
electronic_resistor_0402_56_ohm,r4o560,Electronic Resistor 0402 56 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_56_ohm,oomp_electronic_resistor_0402_56_ohm,dae107
electronic_resistor_0402_68_ohm,r4o680,Electronic Resistor 0402 68 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_68_ohm,oomp_electronic_resistor_0402_68_ohm,c8a2f5
electronic_resistor_0402_82_ohm,r4o820,Electronic Resistor 0402 82 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_82_ohm,oomp_electronic_resistor_0402_82_ohm,9a8de9
electronic_resistor_0402_100_ohm,r4o101,Electronic Resistor 0402 100 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_100_ohm,oomp_electronic_resistor_0402_100_ohm,5115eb
electronic_resistor_0402_120_ohm,r4o121,Electronic Resistor 0402 120 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_120_ohm,oomp_electronic_resistor_0402_120_ohm,726f82
electronic_resistor_0402_150_ohm,r4o151,Electronic Resistor 0402 150 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_150_ohm,oomp_electronic_resistor_0402_150_ohm,ae6b63
electronic_resistor_0402_180_ohm,r4o181,Electronic Resistor 0402 180 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_180_ohm,oomp_electronic_resistor_0402_180_ohm,7cf0fc
electronic_resistor_0402_220_ohm,r4o221,Electronic Resistor 0402 220 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_220_ohm,oomp_electronic_resistor_0402_220_ohm,e30780
electronic_resistor_0402_270_ohm,r4o271,Electronic Resistor 0402 270 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_270_ohm,oomp_electronic_resistor_0402_270_ohm,b836b9
electronic_resistor_0402_330_ohm,r4o331,Electronic Resistor 0402 330 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_330_ohm,oomp_electronic_resistor_0402_330_ohm,6a15cd
electronic_resistor_0402_390_ohm,r4o391,Electronic Resistor 0402 390 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_390_ohm,oomp_electronic_resistor_0402_390_ohm,9d059d
electronic_resistor_0402_470_ohm,r4o471,Electronic Resistor 0402 470 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_470_ohm,oomp_electronic_resistor_0402_470_ohm,3458ce
electronic_resistor_0402_560_ohm,r4o561,Electronic Resistor 0402 560 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_560_ohm,oomp_electronic_resistor_0402_560_ohm,365443
electronic_resistor_0402_680_ohm,r4o681,Electronic Resistor 0402 680 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_680_ohm,oomp_electronic_resistor_0402_680_ohm,7bcc21
electronic_resistor_0402_820_ohm,r4o821,Electronic Resistor 0402 820 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_820_ohm,oomp_electronic_resistor_0402_820_ohm,2edc8c
electronic_resistor_0402_1000_ohm,r4o102,Electronic Resistor 0402 1000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_1000_ohm,oomp_electronic_resistor_0402_1000_ohm,70cb9a
electronic_resistor_0402_1200_ohm,r4o122,Electronic Resistor 0402 1200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_1200_ohm,oomp_electronic_resistor_0402_1200_ohm,413868
electronic_resistor_0402_1500_ohm,r4o152,Electronic Resistor 0402 1500 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_1500_ohm,oomp_electronic_resistor_0402_1500_ohm,1e91dd
electronic_resistor_0402_1800_ohm,r4o182,Electronic Resistor 0402 1800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_1800_ohm,oomp_electronic_resistor_0402_1800_ohm,6873b4
electronic_resistor_0402_2200_ohm,r4o222,Electronic Resistor 0402 2200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_2200_ohm,oomp_electronic_resistor_0402_2200_ohm,67c39c
electronic_resistor_0402_2700_ohm,r4o272,Electronic Resistor 0402 2700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_2700_ohm,oomp_electronic_resistor_0402_2700_ohm,a79f65
electronic_resistor_0402_3300_ohm,r4o332,Electronic Resistor 0402 3300 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_3300_ohm,oomp_electronic_resistor_0402_3300_ohm,fcf53e
electronic_resistor_0402_3900_ohm,r4o392,Electronic Resistor 0402 3900 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_3900_ohm,oomp_electronic_resistor_0402_3900_ohm,a39da3
electronic_resistor_0402_4700_ohm,r4o472,Electronic Resistor 0402 4700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_4700_ohm,oomp_electronic_resistor_0402_4700_ohm,b5dd74
electronic_resistor_0402_5600_ohm,r4o562,Electronic Resistor 0402 5600 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_5600_ohm,oomp_electronic_resistor_0402_5600_ohm,8b307b
electronic_resistor_0402_6800_ohm,r4o682,Electronic Resistor 0402 6800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_6800_ohm,oomp_electronic_resistor_0402_6800_ohm,bc6d50
electronic_resistor_0402_8200_ohm,r4o822,Electronic Resistor 0402 8200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_8200_ohm,oomp_electronic_resistor_0402_8200_ohm,1f38f7
electronic_resistor_0402_10000_ohm,r4o103,Electronic Resistor 0402 10000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_10000_ohm,oomp_electronic_resistor_0402_10000_ohm,809c3c
electronic_resistor_0402_12000_ohm,r4o123,Electronic Resistor 0402 12000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_12000_ohm,oomp_electronic_resistor_0402_12000_ohm,381511
electronic_resistor_0402_15000_ohm,r4o153,Electronic Resistor 0402 15000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_15000_ohm,oomp_electronic_resistor_0402_15000_ohm,b38711
electronic_resistor_0402_18000_ohm,r4o183,Electronic Resistor 0402 18000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_18000_ohm,oomp_electronic_resistor_0402_18000_ohm,836886
electronic_resistor_0402_22000_ohm,r4o223,Electronic Resistor 0402 22000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_22000_ohm,oomp_electronic_resistor_0402_22000_ohm,74ff81
electronic_resistor_0402_27000_ohm,r4o273,Electronic Resistor 0402 27000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_27000_ohm,oomp_electronic_resistor_0402_27000_ohm,252262
electronic_resistor_0402_33000_ohm,r4o333,Electronic Resistor 0402 33000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_33000_ohm,oomp_electronic_resistor_0402_33000_ohm,e4150f
electronic_resistor_0402_39000_ohm,r4o393,Electronic Resistor 0402 39000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_39000_ohm,oomp_electronic_resistor_0402_39000_ohm,981952
electronic_resistor_0402_47000_ohm,r4o473,Electronic Resistor 0402 47000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_47000_ohm,oomp_electronic_resistor_0402_47000_ohm,ea4b87
electronic_resistor_0402_56000_ohm,r4o563,Electronic Resistor 0402 56000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_56000_ohm,oomp_electronic_resistor_0402_56000_ohm,3bf2f2
electronic_resistor_0402_68000_ohm,r4o683,Electronic Resistor 0402 68000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_68000_ohm,oomp_electronic_resistor_0402_68000_ohm,f0c1d5
electronic_resistor_0402_82000_ohm,r4o823,Electronic Resistor 0402 82000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_82000_ohm,oomp_electronic_resistor_0402_82000_ohm,02af00
electronic_resistor_0402_10000000_ohm,r4o106,Electronic Resistor 0402 10000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_10000000_ohm,oomp_electronic_resistor_0402_10000000_ohm,7e8ad1
electronic_resistor_0402_1000000_ohm,r4o105,Electronic Resistor 0402 1000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_1000000_ohm,oomp_electronic_resistor_0402_1000000_ohm,fa9a06
electronic_resistor_0402_100000_ohm,r4o104,Electronic Resistor 0402 100000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0402_100000_ohm,oomp_electronic_resistor_0402_100000_ohm,bd55c0
electronic_resistor_0603_10_ohm,r6o100,Electronic Resistor 0603 10 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10_ohm,oomp_electronic_resistor_0603_10_ohm,51a509
electronic_resistor_0603_12_ohm,r6o120,Electronic Resistor 0603 12 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_12_ohm,oomp_electronic_resistor_0603_12_ohm,1559b8
electronic_resistor_0603_15_ohm,r6o150,Electronic Resistor 0603 15 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_15_ohm,oomp_electronic_resistor_0603_15_ohm,05511c
electronic_resistor_0603_18_ohm,r6o180,Electronic Resistor 0603 18 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_18_ohm,oomp_electronic_resistor_0603_18_ohm,ff567d
electronic_resistor_0603_22_ohm,r6o220,Electronic Resistor 0603 22 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_22_ohm,oomp_electronic_resistor_0603_22_ohm,c05ffa
electronic_resistor_0603_27_ohm,r6o270,Electronic Resistor 0603 27 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27_ohm,oomp_electronic_resistor_0603_27_ohm,e595d5
electronic_resistor_0603_33_ohm,r6o330,Electronic Resistor 0603 33 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_33_ohm,oomp_electronic_resistor_0603_33_ohm,0a830d
electronic_resistor_0603_39_ohm,r6o390,Electronic Resistor 0603 39 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39_ohm,oomp_electronic_resistor_0603_39_ohm,a487b1
electronic_resistor_0603_47_ohm,r6o470,Electronic Resistor 0603 47 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_47_ohm,oomp_electronic_resistor_0603_47_ohm,a7ac6c
electronic_resistor_0603_56_ohm,r6o560,Electronic Resistor 0603 56 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56_ohm,oomp_electronic_resistor_0603_56_ohm,136ec9
electronic_resistor_0603_68_ohm,r6o680,Electronic Resistor 0603 68 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68_ohm,oomp_electronic_resistor_0603_68_ohm,e9d76e
electronic_resistor_0603_82_ohm,r6o820,Electronic Resistor 0603 82 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_82_ohm,oomp_electronic_resistor_0603_82_ohm,825d75
electronic_resistor_0603_100_ohm,r6o101,Electronic Resistor 0603 100 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_100_ohm,oomp_electronic_resistor_0603_100_ohm,560a9a
electronic_resistor_0603_120_ohm,r6o121,Electronic Resistor 0603 120 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_120_ohm,oomp_electronic_resistor_0603_120_ohm,825828
electronic_resistor_0603_150_ohm,r6o151,Electronic Resistor 0603 150 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_150_ohm,oomp_electronic_resistor_0603_150_ohm,84ae3b
electronic_resistor_0603_180_ohm,r6o181,Electronic Resistor 0603 180 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_180_ohm,oomp_electronic_resistor_0603_180_ohm,8e42ec
electronic_resistor_0603_220_ohm,r6o221,Electronic Resistor 0603 220 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_220_ohm,oomp_electronic_resistor_0603_220_ohm,0fe784
electronic_resistor_0603_270_ohm,r6o271,Electronic Resistor 0603 270 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_270_ohm,oomp_electronic_resistor_0603_270_ohm,a1e4a9
electronic_resistor_0603_330_ohm,r6o331,Electronic Resistor 0603 330 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_330_ohm,oomp_electronic_resistor_0603_330_ohm,5ca593
electronic_resistor_0603_390_ohm,r6o391,Electronic Resistor 0603 390 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_390_ohm,oomp_electronic_resistor_0603_390_ohm,a4f299
electronic_resistor_0603_470_ohm,r6o471,Electronic Resistor 0603 470 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_470_ohm,oomp_electronic_resistor_0603_470_ohm,1f6539
electronic_resistor_0603_560_ohm,r6o561,Electronic Resistor 0603 560 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_560_ohm,oomp_electronic_resistor_0603_560_ohm,187685
electronic_resistor_0603_680_ohm,r6o681,Electronic Resistor 0603 680 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_680_ohm,oomp_electronic_resistor_0603_680_ohm,03b8f9
electronic_resistor_0603_820_ohm,r6o821,Electronic Resistor 0603 820 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_820_ohm,oomp_electronic_resistor_0603_820_ohm,872386
electronic_resistor_0603_1000_ohm,r6o102,Electronic Resistor 0603 1000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_1000_ohm,oomp_electronic_resistor_0603_1000_ohm,01afab
electronic_resistor_0603_1200_ohm,r6o122,Electronic Resistor 0603 1200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_1200_ohm,oomp_electronic_resistor_0603_1200_ohm,1db8ad
electronic_resistor_0603_1500_ohm,r6o152,Electronic Resistor 0603 1500 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_1500_ohm,oomp_electronic_resistor_0603_1500_ohm,2f65c7
electronic_resistor_0603_1800_ohm,r6o182,Electronic Resistor 0603 1800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_1800_ohm,oomp_electronic_resistor_0603_1800_ohm,24d8c5
electronic_resistor_0603_2200_ohm,r6o222,Electronic Resistor 0603 2200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_2200_ohm,oomp_electronic_resistor_0603_2200_ohm,312403
electronic_resistor_0603_2700_ohm,r6o272,Electronic Resistor 0603 2700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_2700_ohm,oomp_electronic_resistor_0603_2700_ohm,aa96c6
electronic_resistor_0603_3300_ohm,r6o332,Electronic Resistor 0603 3300 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_3300_ohm,oomp_electronic_resistor_0603_3300_ohm,24b74f
electronic_resistor_0603_3900_ohm,r6o392,Electronic Resistor 0603 3900 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_3900_ohm,oomp_electronic_resistor_0603_3900_ohm,5dfede
electronic_resistor_0603_4700_ohm,r6o472,Electronic Resistor 0603 4700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_4700_ohm,oomp_electronic_resistor_0603_4700_ohm,778076
electronic_resistor_0603_5600_ohm,r6o562,Electronic Resistor 0603 5600 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_5600_ohm,oomp_electronic_resistor_0603_5600_ohm,18de6f
electronic_resistor_0603_6800_ohm,r6o682,Electronic Resistor 0603 6800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_6800_ohm,oomp_electronic_resistor_0603_6800_ohm,d033b8
electronic_resistor_0603_8200_ohm,r6o822,Electronic Resistor 0603 8200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_8200_ohm,oomp_electronic_resistor_0603_8200_ohm,a922b9
electronic_resistor_0603_10000_ohm,r6o103,Electronic Resistor 0603 10000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000_ohm,oomp_electronic_resistor_0603_10000_ohm,98b9ca
electronic_resistor_0603_12000_ohm,r6o123,Electronic Resistor 0603 12000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_12000_ohm,oomp_electronic_resistor_0603_12000_ohm,f4743d
electronic_resistor_0603_15000_ohm,r6o153,Electronic Resistor 0603 15000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_15000_ohm,oomp_electronic_resistor_0603_15000_ohm,4eb5f5
electronic_resistor_0603_18000_ohm,r6o183,Electronic Resistor 0603 18000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_18000_ohm,oomp_electronic_resistor_0603_18000_ohm,fa25d2
electronic_resistor_0603_22000_ohm,r6o223,Electronic Resistor 0603 22000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_22000_ohm,oomp_electronic_resistor_0603_22000_ohm,1fe713
electronic_resistor_0603_27000_ohm,r6o273,Electronic Resistor 0603 27000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_27000_ohm,oomp_electronic_resistor_0603_27000_ohm,385d59
electronic_resistor_0603_33000_ohm,r6o333,Electronic Resistor 0603 33000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_33000_ohm,oomp_electronic_resistor_0603_33000_ohm,596e08
electronic_resistor_0603_39000_ohm,r6o393,Electronic Resistor 0603 39000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_39000_ohm,oomp_electronic_resistor_0603_39000_ohm,c60bfb
electronic_resistor_0603_47000_ohm,r6o473,Electronic Resistor 0603 47000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_47000_ohm,oomp_electronic_resistor_0603_47000_ohm,cb6d6e
electronic_resistor_0603_56000_ohm,r6o563,Electronic Resistor 0603 56000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_56000_ohm,oomp_electronic_resistor_0603_56000_ohm,5e9924
electronic_resistor_0603_68000_ohm,r6o683,Electronic Resistor 0603 68000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_68000_ohm,oomp_electronic_resistor_0603_68000_ohm,6a92e2
electronic_resistor_0603_82000_ohm,r6o823,Electronic Resistor 0603 82000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_82000_ohm,oomp_electronic_resistor_0603_82000_ohm,40bbdf
electronic_resistor_0603_10000000_ohm,r6o106,Electronic Resistor 0603 10000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000000_ohm,oomp_electronic_resistor_0603_10000000_ohm,704d7d
electronic_resistor_0603_1000000_ohm,r6o105,Electronic Resistor 0603 1000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_1000000_ohm,oomp_electronic_resistor_0603_1000000_ohm,75f370
electronic_resistor_0603_100000_ohm,r6o104,Electronic Resistor 0603 100000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_100000_ohm,oomp_electronic_resistor_0603_100000_ohm,9dbf64
electronic_resistor_0805_10_ohm,r8o100,Electronic Resistor 0805 10 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_10_ohm,oomp_electronic_resistor_0805_10_ohm,baacdb
electronic_resistor_0805_12_ohm,r8o120,Electronic Resistor 0805 12 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_12_ohm,oomp_electronic_resistor_0805_12_ohm,092133
electronic_resistor_0805_15_ohm,r8o150,Electronic Resistor 0805 15 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_15_ohm,oomp_electronic_resistor_0805_15_ohm,78f491
electronic_resistor_0805_18_ohm,r8o180,Electronic Resistor 0805 18 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_18_ohm,oomp_electronic_resistor_0805_18_ohm,1a24cb
electronic_resistor_0805_22_ohm,r8o220,Electronic Resistor 0805 22 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_22_ohm,oomp_electronic_resistor_0805_22_ohm,c33a61
electronic_resistor_0805_27_ohm,r8o270,Electronic Resistor 0805 27 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0805_27_ohm,oomp_electronic_resistor_0805_27_ohm,f8f4b5
